rp(A),fof_Na,fof_Cl,(fof_Na+fof_Cl)/2,fof_Ow
0,1,1,1,1
0.1,1,1,1,1
0.2,1,1,1,1
0.3,1,1,1,1
0.4,1,1,1,1
0.5,1,1,1,1
0.6,1,1,1,1
0.7,1,1,1,1
0.8,1,1,1,1
0.9,1,1,1,1
1,1,1,1,1
1.1,1,1,1,1
1.2,1,1,1,1
1.3,1,1,1,1
1.4,1,1,1,1
1.5,1,1,1,1
1.6,1,1,1,1
1.7,1,1,1,1
1.8,1,1,1,1
1.9,1,1,1,1
2,1,1,1,1
2.1,1,1,1,1
2.2,1,1,1,1
2.3,1,1,1,1
2.4,1,1,1,1
2.5,1,1,1,1
2.6,1,1,1,1
2.7,1,1,1,1
2.8,1,1,1,1
2.9,1,1,1,1
3,1,1,1,1
3.1,1,1,1,1
3.2,1,1,1,1
3.3,1,1,1,1
3.4,1,1,1,1
3.5,1,1,1,1
3.6,1,1,1,1
3.7,1,1,1,1
3.8,1,1,1,1
3.9,1,1,1,1
4,1,1,1,1
4.1,1,1,1,1
4.2,1,1,1,1
4.3,1,1,1,1
4.4,1,1,1,1
4.5,1,1,1,1
4.6,1,1,1,1
4.7,1,1,1,1
4.8,1,1,1,1
4.9,1,1,1,1
5,1,1,1,1
5.1,1,1,1,1
5.2,1,1,1,1
5.3,1,1,1,0.999
5.4,1,1,1,0.999
5.5,1,1,1,1
5.6,1,1,1,1
5.7,1,1,1,0.999
5.8,1,1,1,0.998
5.9,1,1,1,0.999
6,1,1,1,0.999
6.1,1,1,1,0.998
6.2,1,1,1,1
6.3,1,1,1,1
6.4,1,1,1,0.999
6.5,1,1,1,0.999
6.6,1,1,1,0.999
6.7,1,1,1,0.999
6.8,1,1,1,0.998
6.9,1,1,1,1
7,1,1,1,0.996
7.1,1,1,1,0.999
7.2,1,1,1,0.998
7.3,1,1,1,0.998
7.4,1,1,1,0.989
7.5,0.989,0.989,0.989,0.975
7.6,0.978,0.978,0.978,0.953
7.7,0.978,0.978,0.978,0.944
7.8,0.978,0.978,0.978,0.933
7.9,0.978,0.978,0.978,0.925
8,0.957,0.968,0.962,0.912
8.1,0.946,0.957,0.951,0.906
8.2,0.946,0.957,0.951,0.897
8.3,0.946,0.946,0.946,0.886
8.4,0.946,0.946,0.946,0.883
8.5,0.946,0.946,0.946,0.887
8.6,0.946,0.946,0.946,0.877
8.7,0.946,0.946,0.946,0.875
8.8,0.935,0.946,0.941,0.87
8.9,0.924,0.935,0.93,0.869
9,0.914,0.924,0.919,0.861
9.1,0.903,0.924,0.914,0.856
9.2,0.903,0.914,0.908,0.852
9.3,0.903,0.914,0.908,0.845
9.4,0.903,0.903,0.903,0.834
9.5,0.903,0.914,0.908,0.835
9.6,0.903,0.903,0.903,0.832
9.7,0.903,0.903,0.903,0.826
9.8,0.903,0.903,0.903,0.823
9.9,0.903,0.903,0.903,0.824
10,0.903,0.903,0.903,0.823
10.1,0.892,0.903,0.897,0.818
10.2,0.892,0.903,0.897,0.816
10.3,0.892,0.892,0.892,0.813
10.4,0.892,0.892,0.892,0.81
10.5,0.892,0.892,0.892,0.809
10.6,0.892,0.892,0.892,0.807
10.7,0.892,0.892,0.892,0.806
10.8,0.892,0.892,0.892,0.806
10.9,0.892,0.892,0.892,0.803
11,0.892,0.892,0.892,0.801
11.1,0.892,0.892,0.892,0.798
11.2,0.892,0.892,0.892,0.794
11.3,0.892,0.903,0.897,0.796
11.4,0.892,0.892,0.892,0.793
11.5,0.892,0.892,0.892,0.792
11.6,0.881,0.892,0.886,0.791
11.7,0.881,0.881,0.881,0.792
11.8,0.881,0.881,0.881,0.794
11.9,0.881,0.881,0.881,0.791
12,0.881,0.881,0.881,0.793
12.1,0.892,0.881,0.886,0.791
12.2,0.892,0.903,0.897,0.794
12.3,0.892,0.903,0.897,0.795
12.4,0.881,0.903,0.892,0.794
12.5,0.881,0.892,0.886,0.797
12.6,0.881,0.903,0.892,0.796
12.7,0.881,0.892,0.886,0.791
12.8,0.881,0.892,0.886,0.792
12.9,0.87,0.881,0.876,0.787
13,0.881,0.881,0.881,0.793
13.1,0.881,0.881,0.881,0.797
13.2,0.881,0.881,0.881,0.793
13.3,0.881,0.881,0.881,0.791
13.4,0.881,0.881,0.881,0.794
13.5,0.881,0.881,0.881,0.796
13.6,0.881,0.881,0.881,0.794
13.7,0.881,0.881,0.881,0.796
13.8,0.881,0.881,0.881,0.792
13.9,0.881,0.881,0.881,0.79
14,0.881,0.892,0.886,0.788
14.1,0.87,0.87,0.87,0.783
14.2,0.87,0.87,0.87,0.782
14.3,0.87,0.87,0.87,0.785
14.4,0.87,0.87,0.87,0.781
14.5,0.87,0.87,0.87,0.783
14.6,0.87,0.87,0.87,0.784
14.7,0.87,0.881,0.876,0.793
14.8,0.87,0.87,0.87,0.795
14.9,0.87,0.87,0.87,0.794
15,0.87,0.87,0.87,0.795
15.1,0.87,0.87,0.87,0.792
15.2,0.87,0.87,0.87,0.793
15.3,0.87,0.87,0.87,0.792
15.4,0.87,0.881,0.876,0.793
15.5,0.87,0.881,0.876,0.791
15.6,0.87,0.881,0.876,0.788
15.7,0.87,0.881,0.876,0.785
15.8,0.87,0.87,0.87,0.782
15.9,0.87,0.881,0.876,0.786
16,0.87,0.87,0.87,0.786
16.1,0.87,0.881,0.876,0.785
16.2,0.87,0.87,0.87,0.781
16.3,0.87,0.881,0.876,0.78
16.4,0.87,0.881,0.876,0.778
16.5,0.87,0.881,0.876,0.781
16.6,0.87,0.881,0.876,0.777
16.7,0.87,0.881,0.876,0.785
16.8,0.87,0.881,0.876,0.789
16.9,0.87,0.881,0.876,0.79
17,0.87,0.881,0.876,0.791
17.1,0.87,0.87,0.87,0.792
17.2,0.87,0.87,0.87,0.788
17.3,0.87,0.87,0.87,0.786
17.4,0.87,0.87,0.87,0.785
17.5,0.87,0.881,0.876,0.791
17.6,0.87,0.881,0.876,0.787
17.7,0.881,0.881,0.881,0.792
17.8,0.881,0.881,0.881,0.793
17.9,0.881,0.881,0.881,0.794
18,0.881,0.892,0.886,0.794
18.1,0.892,0.892,0.892,0.797
18.2,0.881,0.892,0.886,0.795
18.3,0.881,0.881,0.881,0.79
18.4,0.881,0.881,0.881,0.788
18.5,0.881,0.881,0.881,0.788
18.6,0.881,0.881,0.881,0.791
18.7,0.881,0.881,0.881,0.788
18.8,0.881,0.881,0.881,0.788
18.9,0.881,0.881,0.881,0.785
